DeviceName,EntityId,TsYMD,CH2O,PM2.5,PM10,TVOC,CO2,Temperature,Humidity,Radioactivity,Sound,CO,Stink,NO2,H2S,NH3
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 04:32:21,60.0,7.0,12.0,3865.0,692.0,22.99,36.88,0.0,47.0,0.91,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 04:34:21,60.0,7.0,12.0,3838.0,690.0,23.01,36.96,0.0,45.0,0.65,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 04:36:21,60.0,8.0,13.0,3836.0,690.0,24.39,36.94,0.0,45.0,0.74,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 04:38:21,60.0,8.0,13.0,3872.0,693.0,23.0,36.92,0.0,46.0,0.57,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 04:40:21,60.0,7.0,12.0,3875.0,692.0,22.99,36.89,0.0,46.0,0.95,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 04:42:21,61.0,7.0,11.0,3963.0,697.0,23.0,36.87,0.0,44.0,0.59,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 04:44:21,61.0,7.0,11.0,3949.0,699.0,24.37,36.88,0.0,48.0,0.72,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 04:46:21,61.0,7.0,12.0,3956.0,697.0,24.38,36.87,0.0,44.0,0.51,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 04:48:21,61.0,7.0,12.0,3974.0,697.0,24.37,36.88,0.0,41.0,0.58,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 04:50:21,61.0,7.0,11.0,3955.0,693.0,22.98,36.94,0.0,52.0,1.24,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 04:52:21,60.0,7.0,12.0,3854.0,688.0,23.0,37.04,0.0,42.0,0.67,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 04:54:21,60.0,8.0,13.0,3776.0,689.0,23.0,37.1,0.0,44.0,0.81,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 04:56:21,58.0,8.0,13.0,3759.0,686.0,23.0,37.13,0.0,43.0,0.78,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 04:58:22,59.0,8.0,13.0,3790.0,691.0,22.99,37.07,0.0,50.0,0.95,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:00:22,60.0,8.0,13.0,3856.0,692.0,22.99,37.05,0.0,42.0,0.78,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:02:22,60.0,8.0,13.0,3849.0,693.0,22.99,37.01,0.0,42.0,0.67,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:04:22,61.0,8.0,13.0,3917.0,699.0,23.01,36.98,0.0,42.0,0.49,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:06:22,61.0,7.0,12.0,3950.0,696.0,24.4,36.96,0.0,42.0,0.98,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:08:22,61.0,7.0,12.0,3927.0,698.0,23.02,36.92,0.0,45.0,0.63,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:10:22,61.0,7.0,12.0,3916.0,697.0,23.0,36.97,0.0,40.0,0.72,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:12:22,61.0,8.0,13.0,3916.0,693.0,23.0,37.01,0.0,49.0,0.58,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:14:22,61.0,7.0,12.0,3943.0,702.0,23.0,36.96,0.0,39.0,0.47,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:16:22,61.0,7.0,11.0,3961.0,697.0,23.0,36.95,0.0,42.0,0.59,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:18:23,61.0,7.0,11.0,4012.0,699.0,23.0,36.95,0.0,42.0,0.82,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:20:22,61.0,7.0,12.0,3987.0,697.0,24.36,36.98,0.0,45.0,0.57,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:22:22,62.0,7.0,12.0,4006.0,696.0,22.98,36.99,0.0,42.0,0.88,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:24:22,62.0,7.0,11.0,3974.0,697.0,22.98,37.0,0.0,46.0,0.76,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:26:23,61.0,8.0,13.0,3941.0,693.0,22.98,37.04,0.0,43.0,0.79,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:28:23,61.0,8.0,13.0,3876.0,691.0,24.36,37.1,0.0,45.0,0.58,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:30:23,61.0,8.0,13.0,3885.0,693.0,24.38,37.11,0.0,49.0,0.7,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:32:23,61.0,8.0,13.0,3917.0,694.0,23.0,37.06,0.0,38.0,0.66,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:34:23,61.0,8.0,13.0,3951.0,697.0,23.0,37.03,0.0,39.0,0.74,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:36:23,61.0,7.0,11.0,3966.0,697.0,23.01,37.0,0.0,41.0,0.82,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:38:23,61.0,7.0,12.0,3962.0,695.0,23.01,37.02,0.0,45.0,0.58,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:40:23,61.0,7.0,12.0,3959.0,697.0,23.01,37.02,0.0,35.0,0.62,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:42:23,62.0,7.0,12.0,4017.0,697.0,23.01,36.99,0.0,52.0,0.82,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:44:23,62.0,7.0,12.0,3999.0,698.0,23.01,37.0,0.0,44.0,0.71,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:46:23,61.0,8.0,13.0,3961.0,694.0,23.01,37.05,0.0,42.0,0.95,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:48:23,61.0,8.0,13.0,3877.0,692.0,23.02,37.13,0.0,37.0,0.73,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:50:23,61.0,8.0,13.0,3906.0,694.0,23.02,37.14,0.0,46.0,0.83,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:52:23,61.0,8.0,13.0,3955.0,691.0,23.01,37.13,0.0,42.0,0.61,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:54:24,61.0,7.0,12.0,3939.0,690.0,24.4,37.11,0.0,40.0,0.68,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:56:24,61.0,7.0,12.0,3941.0,697.0,23.01,37.11,0.0,45.0,0.61,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 05:58:24,61.0,8.0,13.0,3962.0,689.0,23.02,37.13,0.0,50.0,0.57,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:00:24,60.0,8.0,13.0,3902.0,691.0,23.01,37.21,0.0,39.0,0.83,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:02:24,60.0,8.0,13.0,3835.0,687.0,23.01,37.29,0.0,47.0,0.63,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:04:24,60.0,8.0,13.0,3881.0,691.0,23.02,37.2,0.0,44.0,0.84,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:06:24,61.0,8.0,13.0,3924.0,690.0,23.02,37.16,0.0,50.0,0.64,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:08:24,61.0,8.0,13.0,3938.0,692.0,23.03,37.17,0.0,43.0,0.64,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:10:24,61.0,8.0,13.0,3939.0,690.0,23.04,37.16,0.0,44.0,0.7,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:12:24,61.0,8.0,13.0,4005.0,693.0,24.41,37.15,0.0,45.0,0.78,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:14:24,61.0,8.0,13.0,3946.0,695.0,23.02,37.14,0.0,44.0,0.82,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:16:24,61.0,8.0,13.0,3997.0,695.0,23.05,37.11,0.0,45.0,0.5,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:18:24,62.0,7.0,12.0,4005.0,695.0,23.04,37.1,0.0,43.0,0.64,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:20:24,62.0,8.0,13.0,4043.0,692.0,24.43,37.1,0.0,47.0,0.82,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:22:25,61.0,7.0,12.0,4006.0,692.0,23.05,37.17,0.0,41.0,0.57,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:24:25,61.0,8.0,13.0,3942.0,690.0,23.07,37.21,0.0,51.0,0.69,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:26:25,61.0,7.0,12.0,3974.0,689.0,23.09,37.14,0.0,43.0,0.72,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:28:25,61.0,7.0,12.0,3997.0,694.0,23.08,37.09,0.0,45.0,0.95,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:30:25,62.0,8.0,13.0,4058.0,698.0,24.46,37.05,0.0,45.0,0.76,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:32:25,62.0,8.0,13.0,4079.0,697.0,23.09,37.03,0.0,43.0,0.92,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:34:25,61.0,8.0,13.0,3999.0,696.0,23.09,37.06,0.0,50.0,0.96,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:36:25,61.0,8.0,13.0,4024.0,692.0,24.48,37.03,0.0,50.0,0.88,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:38:25,61.0,8.0,13.0,3978.0,696.0,24.49,37.05,0.0,42.0,0.71,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:40:25,61.0,8.0,13.0,3976.0,698.0,25.86,37.01,0.0,45.0,0.63,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:42:25,61.0,8.0,13.0,4011.0,696.0,25.87,36.95,0.0,38.0,0.72,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:44:25,61.0,8.0,13.0,4005.0,695.0,23.1,36.92,0.0,48.0,0.93,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:46:25,61.0,8.0,13.0,4014.0,693.0,23.12,36.9,0.0,46.0,0.7,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:48:25,61.0,8.0,13.0,3943.0,690.0,23.14,36.89,0.0,42.0,1.14,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:50:26,61.0,8.0,13.0,3928.0,690.0,23.14,36.87,0.0,41.0,0.59,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:52:26,61.0,8.0,13.0,3943.0,691.0,24.53,36.88,0.0,44.0,0.77,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:54:26,61.0,8.0,13.0,3964.0,692.0,23.14,36.83,0.0,42.0,0.63,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:56:26,61.0,8.0,13.0,3997.0,695.0,23.15,36.78,0.0,45.0,0.64,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 06:58:26,61.0,8.0,13.0,4015.0,693.0,23.18,36.73,0.0,41.0,0.75,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:00:26,61.0,8.0,13.0,4029.0,695.0,23.17,36.75,0.0,47.0,0.66,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:02:26,61.0,8.0,13.0,4010.0,692.0,23.18,36.74,0.0,46.0,0.49,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:04:26,62.0,8.0,13.0,4047.0,694.0,23.19,36.71,0.0,44.0,0.9,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:06:26,62.0,7.0,12.0,4023.0,693.0,23.2,36.73,0.0,42.0,0.69,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:08:26,62.0,8.0,13.0,4026.0,699.0,24.59,36.71,0.0,47.0,0.97,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:10:27,62.0,8.0,13.0,4042.0,697.0,23.21,36.73,0.0,55.0,0.6,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:12:26,62.0,8.0,13.0,4050.0,698.0,23.21,36.75,0.0,45.0,0.75,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:14:27,61.0,8.0,13.0,4031.0,692.0,23.23,36.76,0.0,52.0,0.68,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:16:26,61.0,8.0,13.0,3997.0,692.0,23.23,36.78,0.0,53.0,0.92,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:18:27,61.0,8.0,14.0,3912.0,692.0,24.62,36.87,0.0,44.0,0.93,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:20:27,61.0,8.0,13.0,3963.0,699.0,23.24,36.79,0.0,42.0,0.81,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:22:27,61.0,8.0,13.0,4001.0,693.0,23.24,36.75,0.0,45.0,0.8,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:24:27,61.0,8.0,13.0,4027.0,698.0,26.01,36.76,0.0,38.0,0.87,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:26:27,62.0,8.0,13.0,4050.0,699.0,23.27,36.71,0.0,44.0,0.69,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:28:27,62.0,8.0,13.0,4077.0,699.0,23.26,36.68,0.0,46.0,1.04,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:30:27,62.0,8.0,13.0,4069.0,698.0,23.28,36.67,0.0,55.0,0.76,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:32:27,62.0,8.0,13.0,4094.0,697.0,23.3,36.63,0.0,49.0,0.68,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:34:27,62.0,8.0,13.0,4091.0,700.0,23.31,36.61,0.0,51.0,0.49,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:36:27,62.0,8.0,13.0,4104.0,697.0,23.33,36.59,0.0,41.0,1.1,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:38:27,62.0,8.0,13.0,4104.0,700.0,23.36,36.58,0.0,47.0,0.54,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:40:27,62.0,8.0,13.0,4101.0,698.0,23.35,36.58,0.0,45.0,0.68,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:42:27,63.0,7.0,12.0,4107.0,698.0,23.38,36.57,0.0,43.0,0.83,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:44:27,63.0,8.0,13.0,4129.0,697.0,23.39,36.56,0.0,45.0,0.93,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:46:27,63.0,8.0,13.0,4106.0,702.0,23.39,36.56,0.0,46.0,0.63,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:48:27,63.0,8.0,13.0,4123.0,700.0,24.8,36.55,0.0,41.0,0.65,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:50:28,63.0,8.0,13.0,4106.0,704.0,23.42,36.54,0.0,49.0,0.88,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:52:28,63.0,8.0,13.0,4114.0,702.0,23.44,36.54,0.0,47.0,0.74,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:54:28,64.0,8.0,13.0,4147.0,704.0,23.46,36.52,0.0,43.0,0.8,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:56:28,65.0,8.0,13.0,4152.0,707.0,23.45,36.51,0.0,42.0,0.76,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 07:58:28,65.0,8.0,13.0,4191.0,707.0,23.46,36.5,0.0,41.0,0.82,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:00:28,65.0,8.0,13.0,4185.0,703.0,23.48,36.49,0.0,40.0,0.81,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:02:28,65.0,8.0,13.0,4164.0,704.0,24.87,36.5,0.0,45.0,0.83,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:04:28,65.0,8.0,13.0,4184.0,708.0,23.52,36.48,0.0,48.0,0.73,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:06:28,65.0,8.0,13.0,4172.0,709.0,23.52,36.5,0.0,47.0,0.79,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:08:28,65.0,8.0,13.0,4187.0,708.0,23.53,36.48,0.0,43.0,0.91,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:10:28,65.0,8.0,13.0,4199.0,713.0,23.53,36.47,0.0,47.0,0.69,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:12:28,65.0,8.0,13.0,4217.0,714.0,23.53,36.47,0.0,39.0,0.76,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:14:29,65.0,8.0,13.0,4216.0,714.0,23.56,36.46,0.0,43.0,0.66,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:16:28,65.0,8.0,13.0,4250.0,713.0,23.58,36.45,0.0,42.0,0.89,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:18:28,65.0,8.0,13.0,4263.0,712.0,23.59,36.43,0.0,35.0,0.78,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:20:29,65.0,8.0,13.0,4247.0,712.0,25.0,36.42,0.0,41.0,0.76,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:22:29,66.0,8.0,13.0,4247.0,715.0,23.62,36.39,0.0,45.0,0.74,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:24:29,66.0,8.0,13.0,4257.0,710.0,23.63,36.4,0.0,43.0,0.78,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:26:29,65.0,8.0,13.0,4243.0,708.0,23.64,36.41,0.0,50.0,0.72,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:28:29,65.0,8.0,13.0,4224.0,709.0,23.65,36.4,0.0,43.0,0.57,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:30:29,65.0,8.0,13.0,4246.0,712.0,23.66,36.41,0.0,41.0,0.85,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:32:29,65.0,8.0,13.0,4233.0,712.0,25.06,36.4,0.0,51.0,0.76,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:34:29,65.0,8.0,13.0,4238.0,710.0,26.46,36.39,0.0,44.0,0.99,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:36:30,66.0,8.0,13.0,4220.0,710.0,23.71,36.36,0.0,44.0,0.67,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:38:29,66.0,8.0,13.0,4251.0,713.0,23.72,36.34,0.0,46.0,0.8,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:40:30,65.0,8.0,14.0,4243.0,713.0,23.73,36.32,0.0,46.0,0.6,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:42:29,66.0,8.0,13.0,4283.0,718.0,23.74,36.48,0.0,54.0,0.66,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:44:29,66.0,8.0,13.0,4268.0,724.0,23.74,37.11,0.0,44.0,0.73,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:46:29,57.0,8.0,13.0,4027.0,700.0,23.75,35.96,0.0,45.0,0.75,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:48:29,51.0,8.0,14.0,3780.0,670.0,23.74,34.5,0.0,44.0,0.63,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:50:30,49.0,9.0,15.0,3430.0,627.0,23.73,33.22,0.0,44.0,0.88,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:52:30,51.0,9.0,15.0,3317.0,618.0,23.67,32.87,0.0,45.0,0.85,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:54:30,48.0,9.0,15.0,3056.0,588.0,23.61,32.32,0.0,47.0,0.8,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:56:30,45.0,9.0,15.0,2792.0,562.0,24.89,31.37,0.0,47.0,0.68,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 08:58:30,45.0,9.0,15.0,2702.0,550.0,23.42,30.75,0.0,50.0,1.05,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-19 09:00:30,45.0,9.0,16.0,2636.0,557.0,23.32,30.6,0.0,43.0,0.81,0.09,0.01,0.0,0.0
