Time,Temperature,Humidity,TVOC,CO,CO2,CH2O,PM10
2022-07-17 17:49:07,26.14,36.38,1129.0,0.54,437.0,30.0,22.0
2022-07-17 17:51:07,26.11,36.42,1185.0,0.83,439.0,30.0,22.0
2022-07-17 17:53:07,26.07,36.44,1211.0,0.65,438.0,29.0,18.0
2022-07-17 17:55:07,26.05,36.48,1213.0,0.71,442.0,30.0,18.0
2022-07-17 17:57:08,26.02,36.53,1288.0,1.0,445.0,31.0,20.0
2022-07-17 17:59:08,25.99,36.53,1183.0,0.72,431.0,29.0,20.0
2022-07-17 18:01:08,25.97,36.6,1214.0,0.58,439.0,31.0,20.0
2022-07-17 18:03:08,25.96,36.71,1360.0,0.85,458.0,34.0,21.0
2022-07-17 18:05:08,25.93,36.73,1456.0,0.67,461.0,34.0,18.0
2022-07-17 18:07:08,25.92,36.65,1358.0,0.53,447.0,31.0,20.0
2022-07-17 18:09:08,25.92,36.66,1275.0,0.68,446.0,31.0,22.0
2022-07-17 18:11:08,25.92,37.16,1441.0,0.92,473.0,36.0,19.0
2022-07-17 18:13:08,25.93,36.35,1483.0,0.72,458.0,31.0,18.0
2022-07-17 18:15:08,25.86,34.02,1356.0,0.68,409.0,21.0,16.0
2022-07-17 18:17:08,27.09,32.11,1147.0,0.6,400.0,20.0,15.0
2022-07-17 18:19:08,28.3,31.78,1103.0,0.86,400.0,25.0,15.0
2022-07-17 18:21:08,25.32,31.65,1059.0,0.77,400.0,27.0,15.0
2022-07-17 18:23:08,25.17,31.5,1030.0,0.8,400.0,28.0,15.0
2022-07-17 18:25:08,25.0,31.25,1002.0,0.6,400.0,27.0,15.0
2022-07-17 18:27:09,24.84,31.41,1000.0,0.67,400.0,30.0,15.0
2022-07-17 18:29:09,24.7,31.19,1009.0,0.83,400.0,29.0,15.0
2022-07-17 18:31:09,24.52,30.63,975.0,0.61,400.0,26.0,15.0
2022-07-17 18:33:09,24.34,30.37,943.0,0.52,400.0,27.0,15.0
2022-07-17 18:35:09,24.2,29.95,902.0,0.71,400.0,26.0,15.0
2022-07-17 18:37:09,24.0,29.86,875.0,0.76,400.0,27.0,14.0
2022-07-17 18:39:09,23.84,29.68,862.0,0.84,400.0,27.0,13.0
2022-07-17 18:41:09,23.71,29.46,810.0,0.74,400.0,27.0,13.0
2022-07-17 18:43:09,23.58,29.98,830.0,0.57,400.0,31.0,15.0
2022-07-17 18:45:09,23.48,30.52,857.0,0.7,400.0,33.0,14.0
2022-07-17 18:47:09,23.43,30.89,885.0,0.7,400.0,34.0,14.0
2022-07-17 18:49:09,23.43,31.25,916.0,0.34,400.0,35.0,14.0
2022-07-17 18:51:09,23.46,31.47,931.0,0.58,400.0,34.0,14.0
2022-07-17 18:53:09,23.53,31.52,957.0,0.77,400.0,33.0,14.0
2022-07-17 18:55:10,23.59,31.6,987.0,0.75,400.0,33.0,15.0
2022-07-17 18:57:10,23.68,31.82,1008.0,0.98,400.0,34.0,14.0
2022-07-17 18:59:10,23.73,31.95,1040.0,0.85,400.0,34.0,15.0
2022-07-17 19:01:10,23.79,32.07,1061.0,0.69,400.0,35.0,14.0
2022-07-17 19:03:10,25.23,32.17,1089.0,0.91,400.0,35.0,14.0
2022-07-17 19:05:10,23.92,32.23,1109.0,0.76,400.0,35.0,14.0
2022-07-17 19:07:10,25.36,32.34,1116.0,0.52,400.0,35.0,14.0
2022-07-17 19:09:10,26.81,32.55,1136.0,0.71,400.0,36.0,15.0
2022-07-17 19:11:10,24.13,32.69,1164.0,0.71,400.0,36.0,14.0
2022-07-17 19:13:10,24.17,32.85,1194.0,0.66,400.0,37.0,14.0
2022-07-17 19:15:10,24.2,32.97,1200.0,0.71,401.0,36.0,15.0
2022-07-17 19:17:10,24.22,33.11,1204.0,0.65,403.0,37.0,15.0
2022-07-17 19:19:10,27.0,33.1,1216.0,0.64,405.0,36.0,14.0
2022-07-17 19:21:10,25.63,33.25,1247.0,0.8,414.0,37.0,14.0
2022-07-17 19:23:10,24.26,33.38,1268.0,0.69,419.0,37.0,15.0
2022-07-17 19:25:11,24.26,33.6,1295.0,0.7,422.0,38.0,15.0
2022-07-17 19:27:11,25.64,33.73,1291.0,0.7,424.0,37.0,15.0
2022-07-17 19:29:11,25.64,33.84,1299.0,0.82,428.0,37.0,15.0
2022-07-17 19:31:11,25.63,33.95,1312.0,0.66,427.0,37.0,14.0
2022-07-17 19:33:11,24.24,34.05,1316.0,0.89,428.0,38.0,15.0
2022-07-17 19:35:11,24.24,34.16,1326.0,0.72,432.0,38.0,14.0
2022-07-17 19:37:11,24.24,34.19,1335.0,0.66,434.0,38.0,15.0
2022-07-17 19:39:11,24.22,34.24,1382.0,0.59,441.0,38.0,15.0
2022-07-17 19:41:11,25.61,34.39,1389.0,0.8,438.0,38.0,15.0
2022-07-17 19:43:11,24.23,34.42,1379.0,0.58,442.0,38.0,14.0
2022-07-17 19:45:11,24.22,34.42,1450.0,0.66,447.0,39.0,15.0
2022-07-17 19:47:11,24.22,34.54,1458.0,0.79,447.0,40.0,15.0
2022-07-17 19:49:11,24.21,34.61,1461.0,0.9,450.0,40.0,15.0
2022-07-17 19:51:12,24.21,34.7,1470.0,1.25,453.0,40.0,15.0
2022-07-17 19:53:12,26.95,34.75,1497.0,0.82,454.0,40.0,15.0
2022-07-17 19:55:12,24.19,34.82,1535.0,0.53,462.0,40.0,14.0
2022-07-17 19:57:12,24.19,34.85,1560.0,0.73,462.0,41.0,15.0
2022-07-17 19:59:12,24.18,34.95,1521.0,0.68,460.0,41.0,15.0
2022-07-17 20:01:12,24.18,35.01,1541.0,1.0,462.0,40.0,14.0
2022-07-17 20:03:12,24.16,35.09,1540.0,0.8,460.0,40.0,15.0
2022-07-17 20:05:12,26.92,35.1,1504.0,0.66,460.0,40.0,14.0
2022-07-17 20:07:12,24.15,35.14,1487.0,0.88,459.0,40.0,14.0
2022-07-17 20:09:12,24.15,35.13,1570.0,0.62,467.0,40.0,14.0
2022-07-17 20:11:12,24.14,35.16,1590.0,0.8,470.0,41.0,15.0
2022-07-17 20:13:12,25.52,35.19,1641.0,0.78,470.0,41.0,14.0
2022-07-17 20:15:12,24.14,35.24,1636.0,0.79,471.0,41.0,15.0
2022-07-17 20:17:12,25.52,35.29,1629.0,0.68,471.0,41.0,15.0
2022-07-17 20:19:13,25.51,35.32,1658.0,0.65,476.0,41.0,15.0
2022-07-17 20:21:13,24.14,35.35,1694.0,0.52,479.0,42.0,14.0
2022-07-17 20:23:13,24.13,35.39,1715.0,0.57,477.0,42.0,14.0
2022-07-17 20:25:13,24.13,35.44,1720.0,0.68,480.0,43.0,14.0
2022-07-17 20:27:13,25.51,35.52,1708.0,0.7,481.0,42.0,14.0
2022-07-17 20:29:13,24.12,35.59,1676.0,0.83,475.0,41.0,14.0
2022-07-17 20:31:13,24.1,35.62,1675.0,1.06,477.0,41.0,14.0
2022-07-17 20:33:13,24.1,35.65,1667.0,0.82,478.0,41.0,15.0
2022-07-17 20:35:13,26.85,35.65,1685.0,0.76,481.0,42.0,14.0
2022-07-17 20:37:13,24.11,35.66,1758.0,0.8,486.0,42.0,14.0
2022-07-17 20:39:13,25.46,35.68,1796.0,0.86,488.0,43.0,14.0
2022-07-17 20:41:13,24.1,35.7,1797.0,0.82,492.0,43.0,15.0
2022-07-17 20:43:13,24.09,35.74,1837.0,1.05,496.0,43.0,15.0
2022-07-17 20:45:14,24.09,35.81,1798.0,0.64,494.0,43.0,14.0
2022-07-17 20:47:14,24.1,35.83,1797.0,0.57,496.0,43.0,14.0
2022-07-17 20:49:14,24.09,35.87,1779.0,0.76,492.0,43.0,15.0
2022-07-17 20:51:14,25.47,35.88,1811.0,0.66,495.0,43.0,15.0
2022-07-17 20:53:14,25.48,35.92,1813.0,0.76,496.0,43.0,13.0
2022-07-17 20:55:14,24.07,35.95,1829.0,0.83,496.0,43.0,14.0
2022-07-17 20:57:14,24.07,35.96,1834.0,0.59,498.0,43.0,14.0
2022-07-17 20:59:14,24.07,36.04,1785.0,0.71,491.0,42.0,14.0
2022-07-17 21:01:14,24.07,36.06,1744.0,0.76,494.0,42.0,14.0
2022-07-17 21:03:14,25.45,36.06,1798.0,0.79,498.0,43.0,13.0
2022-07-17 21:05:14,24.08,36.07,1827.0,0.82,506.0,43.0,13.0
2022-07-17 21:07:14,25.45,36.09,1854.0,1.04,502.0,43.0,14.0
2022-07-17 21:09:14,24.06,36.1,1861.0,0.66,505.0,43.0,14.0
2022-07-17 21:11:14,24.07,36.1,1880.0,0.53,507.0,45.0,13.0
2022-07-17 21:13:14,24.07,36.14,1880.0,0.85,504.0,44.0,13.0
2022-07-17 21:15:14,25.44,36.18,1843.0,0.5,498.0,43.0,13.0
2022-07-17 21:17:15,24.06,36.24,1754.0,0.57,494.0,42.0,13.0
2022-07-17 21:19:15,24.06,36.24,1777.0,0.74,497.0,42.0,13.0
2022-07-17 21:21:15,24.05,36.25,1821.0,0.6,501.0,42.0,13.0
2022-07-17 21:23:15,24.04,36.27,1773.0,0.64,495.0,42.0,13.0
2022-07-17 21:25:15,24.04,36.29,1806.0,0.57,500.0,42.0,13.0
2022-07-17 21:27:15,25.42,36.3,1846.0,0.72,502.0,43.0,13.0
2022-07-17 21:29:15,25.42,36.31,1836.0,0.68,501.0,43.0,13.0
2022-07-17 21:31:15,25.42,36.32,1886.0,0.59,509.0,44.0,14.0
2022-07-17 21:33:15,24.03,36.33,1924.0,0.89,511.0,45.0,13.0
2022-07-17 21:35:15,24.03,36.34,1943.0,0.91,512.0,45.0,13.0
2022-07-17 21:37:15,24.03,36.35,1942.0,0.66,511.0,45.0,13.0
2022-07-17 21:39:15,24.04,36.36,1907.0,0.6,508.0,44.0,13.0
2022-07-17 21:41:15,24.04,36.38,1895.0,0.66,504.0,43.0,14.0
2022-07-17 21:43:16,24.03,36.39,1882.0,0.9,503.0,43.0,13.0
2022-07-17 21:45:16,24.03,36.43,1863.0,0.75,507.0,43.0,13.0
2022-07-17 21:47:16,24.03,36.44,1897.0,0.56,506.0,44.0,13.0
2022-07-17 21:49:16,24.01,36.46,1910.0,0.8,511.0,45.0,13.0
2022-07-17 21:51:16,24.02,36.47,1956.0,0.93,517.0,45.0,13.0
2022-07-17 21:53:16,24.02,36.49,1990.0,0.82,519.0,45.0,13.0
2022-07-17 21:55:16,24.03,36.51,1994.0,0.67,517.0,45.0,14.0
2022-07-17 21:57:16,24.03,36.53,1976.0,0.6,517.0,46.0,13.0
2022-07-17 21:59:16,25.39,36.55,2022.0,0.48,519.0,46.0,13.0
2022-07-17 22:01:16,24.01,36.57,2037.0,0.54,520.0,46.0,13.0
2022-07-17 22:03:16,26.77,36.57,2029.0,0.95,519.0,46.0,13.0
2022-07-17 22:05:16,25.38,36.59,2018.0,0.85,518.0,46.0,13.0
2022-07-17 22:07:16,25.39,36.61,1999.0,0.75,519.0,45.0,13.0
2022-07-17 22:09:16,24.0,36.62,2000.0,0.58,518.0,45.0,14.0
2022-07-17 22:11:16,24.01,36.64,2000.0,0.62,518.0,45.0,13.0
2022-07-17 22:13:16,25.38,36.66,2030.0,0.7,522.0,46.0,13.0
2022-07-17 22:15:17,24.0,36.67,2050.0,0.68,523.0,46.0,13.0
2022-07-17 22:17:17,24.01,36.69,2037.0,0.74,525.0,46.0,13.0
2022-07-17 22:19:17,24.0,36.73,2059.0,0.55,528.0,46.0,13.0
2022-07-17 22:21:17,24.0,36.74,2076.0,0.84,527.0,46.0,13.0
2022-07-17 22:23:17,24.0,36.74,2073.0,0.73,526.0,46.0,13.0
2022-07-17 22:25:17,23.99,36.77,2053.0,0.86,520.0,46.0,13.0
2022-07-17 22:27:17,23.99,36.78,2077.0,0.66,524.0,46.0,14.0
2022-07-17 22:29:17,23.99,36.78,2106.0,0.86,530.0,47.0,13.0
2022-07-17 22:31:17,23.99,36.79,2079.0,0.57,529.0,46.0,13.0
2022-07-17 22:33:17,25.37,36.82,2049.0,0.87,524.0,46.0,13.0
2022-07-17 22:35:17,23.99,36.84,2020.0,0.83,523.0,45.0,13.0
2022-07-17 22:37:17,23.98,36.88,1978.0,0.78,519.0,45.0,13.0
2022-07-17 22:39:17,23.98,36.89,1996.0,0.67,523.0,45.0,13.0
2022-07-17 22:41:17,23.98,36.92,1998.0,0.85,523.0,45.0,13.0
2022-07-17 22:43:18,23.98,36.94,1995.0,0.84,519.0,45.0,13.0
2022-07-17 22:45:18,23.97,36.95,1987.0,0.69,518.0,45.0,13.0
2022-07-17 22:47:18,23.98,36.97,2019.0,0.72,522.0,45.0,13.0
2022-07-17 22:49:18,23.96,36.99,2043.0,0.63,522.0,45.0,13.0
2022-07-17 22:51:18,23.97,37.01,2028.0,0.83,522.0,45.0,13.0
2022-07-17 22:53:18,23.96,37.03,2033.0,0.92,520.0,46.0,13.0
2022-07-17 22:55:18,25.35,37.02,2060.0,0.88,527.0,46.0,13.0
2022-07-17 22:57:18,23.96,37.04,2063.0,0.8,526.0,46.0,13.0
2022-07-17 22:59:18,23.95,37.06,2084.0,0.68,529.0,46.0,13.0
2022-07-17 23:01:18,23.96,37.08,2057.0,0.67,527.0,46.0,13.0
2022-07-17 23:03:18,25.35,37.1,2065.0,0.67,527.0,46.0,13.0
2022-07-17 23:05:18,23.96,37.11,2043.0,0.52,524.0,46.0,13.0
2022-07-17 23:07:18,23.96,37.13,2033.0,0.66,523.0,46.0,13.0
2022-07-17 23:09:18,23.95,37.16,2032.0,0.82,526.0,46.0,12.0
2022-07-17 23:11:18,23.94,37.16,2066.0,0.8,528.0,46.0,13.0
2022-07-17 23:13:19,23.94,37.15,2108.0,0.72,534.0,47.0,13.0
2022-07-17 23:15:19,23.94,37.16,2137.0,0.61,534.0,47.0,13.0
2022-07-17 23:17:19,25.31,37.17,2129.0,0.71,531.0,47.0,13.0
2022-07-17 23:19:19,23.93,37.19,2133.0,1.01,533.0,47.0,13.0
2022-07-17 23:21:19,23.92,37.2,2146.0,0.63,534.0,47.0,13.0
2022-07-17 23:23:19,23.93,37.25,2100.0,0.51,530.0,47.0,13.0
2022-07-17 23:25:19,23.92,37.27,2082.0,0.59,528.0,46.0,13.0
2022-07-17 23:27:19,25.3,37.29,2103.0,0.81,529.0,47.0,13.0
2022-07-17 23:29:19,25.28,37.32,2080.0,0.57,528.0,46.0,13.0
2022-07-17 23:31:20,23.91,37.31,2109.0,1.05,531.0,47.0,13.0
2022-07-17 23:33:19,23.91,37.35,2103.0,0.76,528.0,47.0,13.0
2022-07-17 23:35:19,23.92,37.37,2094.0,0.75,530.0,47.0,13.0
2022-07-17 23:37:19,23.9,37.37,2122.0,0.71,531.0,47.0,13.0
2022-07-17 23:39:19,23.9,37.36,2143.0,0.66,536.0,47.0,13.0
2022-07-17 23:41:20,23.91,37.35,2157.0,0.92,537.0,47.0,13.0
2022-07-17 23:43:20,23.91,37.34,2193.0,0.7,541.0,48.0,13.0
2022-07-17 23:45:20,23.9,37.35,2204.0,0.73,536.0,48.0,13.0
2022-07-17 23:47:20,23.9,37.35,2221.0,0.7,541.0,48.0,13.0
2022-07-17 23:49:20,23.91,37.35,2229.0,0.85,547.0,48.0,13.0
2022-07-17 23:51:20,23.9,37.35,2275.0,0.71,548.0,50.0,13.0
2022-07-17 23:53:20,25.27,37.35,2262.0,0.66,545.0,50.0,13.0
2022-07-17 23:55:20,23.9,37.35,2270.0,0.89,547.0,50.0,12.0
2022-07-17 23:57:20,23.89,37.34,2277.0,0.76,547.0,50.0,12.0
2022-07-17 23:59:20,23.89,37.39,2271.0,1.02,548.0,50.0,13.0
2022-07-18 00:01:20,23.9,37.4,2248.0,0.58,547.0,49.0,13.0
2022-07-18 00:03:20,23.89,37.38,2279.0,0.64,547.0,50.0,12.0
2022-07-18 00:05:20,23.89,37.36,2291.0,0.86,549.0,50.0,13.0
2022-07-18 00:07:21,23.9,37.37,2298.0,0.77,550.0,50.0,13.0
2022-07-18 00:09:21,23.89,37.42,2306.0,0.55,552.0,50.0,13.0
2022-07-18 00:11:21,25.27,37.43,2298.0,0.79,549.0,50.0,13.0
2022-07-18 00:13:21,23.89,37.5,2275.0,0.68,543.0,50.0,13.0
2022-07-18 00:15:21,23.89,37.52,2267.0,0.86,541.0,49.0,13.0
2022-07-18 00:17:21,23.88,37.5,2291.0,0.63,549.0,50.0,14.0
2022-07-18 00:19:21,23.88,37.54,2279.0,0.74,546.0,50.0,13.0
2022-07-18 00:21:21,23.87,37.6,2241.0,0.73,543.0,49.0,13.0
2022-07-18 00:23:21,25.25,37.56,2272.0,0.8,552.0,50.0,13.0
2022-07-18 00:25:21,23.87,37.57,2320.0,0.85,552.0,50.0,13.0
2022-07-18 00:27:21,23.87,37.57,2292.0,0.81,552.0,50.0,13.0
2022-07-18 00:29:21,23.86,37.54,2328.0,0.81,554.0,51.0,13.0
2022-07-18 00:31:21,23.87,37.53,2340.0,0.58,551.0,51.0,13.0
2022-07-18 00:33:21,23.88,37.55,2336.0,1.02,550.0,50.0,13.0
2022-07-18 00:35:21,23.87,37.56,2335.0,0.77,552.0,50.0,13.0
2022-07-18 00:37:22,23.86,37.56,2355.0,0.58,549.0,51.0,13.0
2022-07-18 00:39:22,23.86,37.55,2360.0,0.83,549.0,51.0,13.0
2022-07-18 00:41:22,23.86,37.52,2389.0,0.7,553.0,51.0,13.0
2022-07-18 00:43:22,23.86,37.52,2359.0,0.92,556.0,51.0,13.0
2022-07-18 00:45:22,26.62,37.52,2394.0,0.71,558.0,51.0,13.0
2022-07-18 00:47:22,23.85,37.52,2403.0,0.84,558.0,51.0,13.0
2022-07-18 00:49:22,23.86,37.51,2420.0,0.79,556.0,51.0,13.0
2022-07-18 00:51:22,25.24,37.6,2366.0,0.65,553.0,51.0,13.0
2022-07-18 00:53:22,23.86,37.64,2326.0,0.72,550.0,51.0,13.0
2022-07-18 00:55:22,25.23,37.63,2358.0,1.09,553.0,51.0,13.0
2022-07-18 00:57:22,23.85,37.62,2371.0,0.61,553.0,51.0,13.0
2022-07-18 00:59:22,23.85,37.61,2390.0,0.7,552.0,51.0,13.0
2022-07-18 01:01:22,23.84,37.58,2406.0,0.79,555.0,51.0,13.0
2022-07-18 01:03:22,23.84,37.58,2379.0,0.81,556.0,51.0,13.0
2022-07-18 01:05:22,23.85,37.63,2380.0,0.81,558.0,51.0,13.0
2022-07-18 01:07:23,23.83,37.61,2408.0,0.97,560.0,51.0,13.0
2022-07-18 01:09:23,23.85,37.58,2423.0,0.99,562.0,52.0,13.0
2022-07-18 01:11:23,23.84,37.56,2452.0,0.87,562.0,52.0,13.0
2022-07-18 01:13:23,25.22,37.54,2457.0,0.53,562.0,52.0,13.0
2022-07-18 01:15:23,23.84,37.54,2469.0,0.71,561.0,52.0,13.0
2022-07-18 01:17:23,23.85,37.53,2470.0,0.67,565.0,52.0,13.0
2022-07-18 01:19:23,23.83,37.52,2487.0,0.9,566.0,52.0,12.0
2022-07-18 01:21:23,23.83,37.52,2497.0,0.57,565.0,53.0,13.0
2022-07-18 01:23:23,23.83,37.51,2517.0,0.74,566.0,53.0,13.0
2022-07-18 01:25:23,25.22,37.52,2508.0,0.72,568.0,54.0,13.0
2022-07-18 01:27:23,25.21,37.52,2504.0,0.6,565.0,54.0,13.0
2022-07-18 01:29:23,23.82,37.53,2500.0,0.71,569.0,54.0,13.0
2022-07-18 01:31:23,23.83,37.53,2507.0,0.88,566.0,53.0,13.0
2022-07-18 01:33:24,23.82,37.52,2525.0,1.02,567.0,53.0,13.0
2022-07-18 01:35:24,23.83,37.52,2523.0,0.77,568.0,54.0,13.0
2022-07-18 01:37:24,23.83,37.52,2540.0,0.76,566.0,54.0,13.0
2022-07-18 01:39:24,23.82,37.54,2504.0,0.67,565.0,54.0,13.0
2022-07-18 01:41:24,23.82,37.58,2508.0,0.68,567.0,54.0,12.0
2022-07-18 01:43:24,23.81,37.61,2486.0,0.94,568.0,52.0,13.0
2022-07-18 01:45:24,23.81,37.59,2515.0,0.7,572.0,54.0,13.0
2022-07-18 01:47:24,23.81,37.57,2537.0,0.68,570.0,54.0,13.0
2022-07-18 01:49:24,25.19,37.58,2530.0,0.73,573.0,54.0,13.0
2022-07-18 01:51:24,23.79,37.57,2554.0,0.9,573.0,55.0,13.0
2022-07-18 01:53:24,23.79,37.57,2559.0,0.84,574.0,55.0,13.0
2022-07-18 01:55:24,25.18,37.58,2550.0,0.59,574.0,55.0,13.0
2022-07-18 01:57:24,23.8,37.57,2579.0,0.93,573.0,55.0,13.0
2022-07-18 01:59:24,25.17,37.58,2561.0,0.79,571.0,55.0,12.0
2022-07-18 02:01:24,23.79,37.59,2589.0,0.77,573.0,55.0,13.0
2022-07-18 02:03:25,23.78,37.58,2583.0,0.99,576.0,55.0,13.0
2022-07-18 02:05:25,23.78,37.58,2592.0,1.26,578.0,55.0,13.0
2022-07-18 02:07:25,23.78,37.59,2600.0,0.74,576.0,55.0,13.0
2022-07-18 02:09:25,23.78,37.59,2598.0,0.86,574.0,55.0,13.0
2022-07-18 02:11:25,23.77,37.59,2624.0,0.81,578.0,55.0,13.0
2022-07-18 02:13:25,25.15,37.59,2639.0,0.74,579.0,56.0,13.0
2022-07-18 02:15:25,23.77,37.61,2640.0,0.7,581.0,56.0,13.0
2022-07-18 02:17:25,23.77,37.61,2616.0,0.58,580.0,56.0,13.0
2022-07-18 02:19:25,23.78,37.6,2653.0,0.75,578.0,56.0,13.0
2022-07-18 02:21:25,23.77,37.61,2682.0,0.57,580.0,56.0,13.0
2022-07-18 02:23:26,26.52,37.62,2657.0,0.65,579.0,56.0,13.0
2022-07-18 02:25:25,23.76,37.62,2668.0,0.76,583.0,57.0,13.0
2022-07-18 02:27:26,23.76,37.63,2679.0,0.94,583.0,57.0,13.0
2022-07-18 02:29:26,25.14,37.67,2640.0,1.08,580.0,56.0,13.0
2022-07-18 02:31:26,23.76,37.73,2596.0,0.96,575.0,55.0,13.0
2022-07-18 02:33:26,23.76,37.73,2584.0,0.7,574.0,55.0,13.0
2022-07-18 02:35:26,23.75,37.71,2611.0,0.83,577.0,55.0,13.0
2022-07-18 02:37:26,23.75,37.7,2646.0,0.75,580.0,56.0,13.0
2022-07-18 02:39:26,23.75,37.69,2690.0,0.74,583.0,56.0,13.0
2022-07-18 02:41:26,25.13,37.68,2675.0,0.71,583.0,56.0,13.0
2022-07-18 02:43:26,23.76,37.69,2692.0,0.72,584.0,56.0,13.0
2022-07-18 02:45:26,23.75,37.7,2699.0,0.84,586.0,57.0,13.0
2022-07-18 02:47:26,23.75,37.71,2695.0,0.88,583.0,56.0,13.0
2022-07-18 02:49:26,23.75,37.71,2715.0,0.66,585.0,57.0,13.0
2022-07-18 02:51:26,23.74,37.71,2745.0,0.84,591.0,57.0,13.0
2022-07-18 02:53:26,25.12,37.72,2720.0,0.61,587.0,57.0,13.0
2022-07-18 02:55:26,25.12,37.74,2712.0,0.75,588.0,57.0,13.0
2022-07-18 02:57:27,23.74,37.75,2724.0,0.66,590.0,57.0,13.0
2022-07-18 02:59:27,23.74,37.76,2683.0,0.81,586.0,56.0,13.0
2022-07-18 03:01:27,23.74,37.75,2708.0,0.73,589.0,57.0,13.0
2022-07-18 03:03:27,23.74,37.79,2728.0,0.98,579.0,56.0,13.0
2022-07-18 03:05:27,23.74,37.8,2683.0,0.71,582.0,56.0,13.0
2022-07-18 03:07:27,23.73,37.86,2639.0,0.74,581.0,56.0,13.0
2022-07-18 03:09:27,25.1,37.92,2649.0,0.75,584.0,56.0,13.0
2022-07-18 03:11:27,25.1,37.94,2646.0,0.72,584.0,56.0,14.0
2022-07-18 03:13:27,23.73,37.98,2609.0,0.84,583.0,55.0,14.0
2022-07-18 03:15:27,25.11,37.99,2621.0,0.91,585.0,55.0,14.0
2022-07-18 03:17:27,23.73,37.97,2657.0,0.82,587.0,56.0,15.0
2022-07-18 03:19:27,25.1,37.97,2674.0,0.85,587.0,56.0,13.0
2022-07-18 03:21:28,25.1,37.99,2663.0,1.0,586.0,56.0,13.0
2022-07-18 03:23:28,25.1,38.01,2630.0,0.74,584.0,55.0,14.0
2022-07-18 03:25:28,25.09,37.99,2713.0,0.62,588.0,56.0,13.0
2022-07-18 03:27:28,23.72,38.0,2678.0,0.82,586.0,56.0,14.0
2022-07-18 03:29:28,23.71,37.98,2679.0,0.64,586.0,56.0,13.0
2022-07-18 03:31:28,23.71,37.95,2723.0,0.49,591.0,56.0,14.0
2022-07-18 03:33:28,23.71,37.96,2745.0,0.73,590.0,57.0,13.0
2022-07-18 03:35:28,23.71,37.98,2734.0,0.49,589.0,56.0,14.0
2022-07-18 03:37:28,23.71,37.99,2700.0,0.59,587.0,56.0,14.0
2022-07-18 03:39:28,23.71,37.98,2741.0,0.78,593.0,57.0,14.0
2022-07-18 03:41:28,23.71,38.02,2717.0,0.55,591.0,56.0,14.0
2022-07-18 03:43:28,23.7,38.01,2722.0,0.65,590.0,57.0,14.0
2022-07-18 03:45:28,23.7,38.0,2781.0,0.74,590.0,57.0,15.0
2022-07-18 03:47:28,23.69,37.98,2791.0,1.02,594.0,57.0,15.0
2022-07-18 03:49:28,25.08,37.99,2824.0,0.69,594.0,57.0,14.0
2022-07-18 03:51:29,23.69,38.0,2828.0,1.04,595.0,57.0,14.0
2022-07-18 03:53:29,23.68,38.01,2831.0,0.78,591.0,57.0,15.0
2022-07-18 03:55:29,23.69,38.01,2834.0,0.79,597.0,57.0,14.0
2022-07-18 03:57:29,25.07,38.01,2807.0,0.72,593.0,57.0,14.0
2022-07-18 03:59:29,23.68,38.02,2799.0,0.5,591.0,56.0,14.0
2022-07-18 04:01:29,23.68,38.0,2758.0,0.58,587.0,57.0,15.0
2022-07-18 04:03:29,23.67,38.02,2769.0,0.89,590.0,57.0,14.0
2022-07-18 04:05:29,23.69,38.02,2802.0,0.85,595.0,57.0,15.0
2022-07-18 04:07:29,23.68,38.03,2839.0,0.73,597.0,57.0,14.0
2022-07-18 04:09:29,23.69,38.03,2848.0,0.59,593.0,57.0,13.0
2022-07-18 04:11:30,25.06,38.03,2820.0,0.7,591.0,57.0,14.0
2022-07-18 04:13:29,23.68,38.04,2837.0,0.66,588.0,57.0,14.0
2022-07-18 04:15:29,25.07,38.04,2827.0,0.79,592.0,57.0,14.0
2022-07-18 04:17:29,25.05,38.04,2886.0,1.14,593.0,57.0,14.0
2022-07-18 04:19:29,23.67,38.04,2861.0,1.01,596.0,57.0,14.0
2022-07-18 04:21:30,23.65,38.06,2889.0,0.96,594.0,57.0,14.0
2022-07-18 04:23:30,25.05,38.08,2854.0,0.73,592.0,57.0,14.0
2022-07-18 04:25:30,25.04,38.08,2839.0,0.57,592.0,57.0,15.0
2022-07-18 04:27:30,23.66,38.1,2829.0,0.63,592.0,57.0,15.0
2022-07-18 04:29:30,23.66,38.11,2795.0,0.78,589.0,57.0,15.0
2022-07-18 04:31:30,23.65,38.09,2828.0,0.89,595.0,57.0,15.0
2022-07-18 04:33:30,23.66,38.1,2845.0,0.78,591.0,57.0,15.0
2022-07-18 04:35:30,25.03,38.11,2814.0,0.6,588.0,57.0,15.0
2022-07-18 04:37:30,23.65,38.11,2848.0,0.67,593.0,57.0,15.0
2022-07-18 04:39:30,23.66,38.12,2856.0,0.53,595.0,57.0,15.0
2022-07-18 04:41:30,25.03,38.13,2867.0,0.76,596.0,57.0,15.0
2022-07-18 04:43:30,23.64,38.13,2887.0,0.76,597.0,57.0,15.0
2022-07-18 04:45:30,23.64,38.15,2883.0,0.8,595.0,58.0,15.0
2022-07-18 04:47:30,25.01,38.15,2954.0,0.72,596.0,58.0,15.0
2022-07-18 04:49:31,23.63,38.17,2872.0,0.61,593.0,57.0,15.0
2022-07-18 04:51:31,23.63,38.19,2855.0,0.49,591.0,57.0,15.0
